record_id,district_id,district_name,state,latitude,longitude,year,month,monthly_normal_mm,actual_rainfall_mm,deviation_pct,max_24h_rainfall_mm,cloudburst_events_count,monsoon_intensity_tier,mean_temp_c,humidity_pct,soil_saturation_index
MET-SK-MANG-2023-09,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2023,9,574.0,628.6,9.5,261.0,0,SEVERE_MONSOON_BURST,27.9,99.0,0.716
MET-SK-MANG-2023-10,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2023,10,246.0,329.7,34.0,103.8,0,HEAVY_MONSOON,25.9,83.2,0.876
MET-SK-MANG-2023-11,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2023,11,61.5,70.9,15.3,44.3,0,DRY_PERIOD,28.5,64.7,0.754
MET-SK-MANG-2023-12,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2023,12,61.5,55.2,-10.2,28.0,0,DRY_PERIOD,23.9,67.1,0.587
MET-SK-MANG-2024-01,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,1,61.5,91.6,48.9,57.0,0,MODERATE_SHOWERS,22.1,70.4,0.974
MET-SK-MANG-2024-02,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,2,61.5,66.1,7.5,30.7,0,DRY_PERIOD,23.4,62.9,0.703
MET-SK-MANG-2024-03,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,3,61.5,74.8,21.6,41.1,0,DRY_PERIOD,27.9,62.4,0.795
MET-SK-MANG-2024-04,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,4,246.0,232.9,-5.3,97.5,0,MODERATE_SHOWERS,28.7,79.9,0.619
MET-SK-MANG-2024-05,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,5,574.0,701.6,22.2,171.7,0,SEVERE_MONSOON_BURST,25.3,99.0,0.799
MET-SK-MANG-2024-06,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,6,902.0,1053.4,16.8,234.4,1,SEVERE_MONSOON_BURST,28.0,99.0,0.764
MET-SK-MANG-2024-07,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,7,902.0,700.3,-22.4,297.4,0,SEVERE_MONSOON_BURST,25.8,99.0,0.508
MET-SK-MANG-2024-08,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,8,902.0,780.9,-13.4,285.2,0,SEVERE_MONSOON_BURST,27.1,99.0,0.566
MET-SK-MANG-2024-09,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,9,574.0,641.1,11.7,249.6,0,SEVERE_MONSOON_BURST,26.9,99.0,0.73
MET-SK-MANG-2024-10,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,10,246.0,316.0,28.5,110.5,0,HEAVY_MONSOON,25.3,83.4,0.84
MET-SK-MANG-2024-11,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,11,61.5,89.9,46.2,46.7,0,MODERATE_SHOWERS,27.5,69.1,0.956
MET-SK-MANG-2024-12,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2024,12,61.5,83.7,36.1,65.2,0,MODERATE_SHOWERS,23.2,74.0,0.89
MET-SK-MANG-2025-01,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,1,61.5,85.1,38.4,45.7,0,MODERATE_SHOWERS,22.7,70.4,0.905
MET-SK-MANG-2025-02,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,2,61.5,63.5,3.3,37.6,0,DRY_PERIOD,22.3,71.4,0.675
MET-SK-MANG-2025-03,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,3,61.5,61.7,0.3,48.0,0,DRY_PERIOD,28.0,68.8,0.656
MET-SK-MANG-2025-04,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,4,246.0,206.2,-16.2,143.9,0,MODERATE_SHOWERS,28.9,78.1,0.548
MET-SK-MANG-2025-05,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,5,574.0,502.7,-12.4,122.0,0,SEVERE_MONSOON_BURST,26.5,99.0,0.573
MET-SK-MANG-2025-06,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,6,902.0,1160.3,28.6,430.3,0,SEVERE_MONSOON_BURST,26.3,99.0,0.841
MET-SK-MANG-2025-07,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,7,902.0,742.2,-17.7,333.0,1,SEVERE_MONSOON_BURST,26.2,99.0,0.538
MET-SK-MANG-2025-08,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,8,902.0,1114.5,23.6,280.6,1,SEVERE_MONSOON_BURST,25.7,99.0,0.808
MET-SK-MANG-2025-09,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,9,574.0,541.0,-5.7,139.6,1,SEVERE_MONSOON_BURST,25.8,99.0,0.616
MET-SK-MANG-2025-10,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,10,246.0,176.4,-28.3,52.9,0,MODERATE_SHOWERS,28.8,81.5,0.469
MET-SK-MANG-2025-11,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,11,61.5,98.3,59.8,67.5,0,MODERATE_SHOWERS,27.0,75.2,1.0
MET-SK-MANG-2025-12,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2025,12,61.5,43.2,-29.8,26.4,0,DRY_PERIOD,22.5,68.0,0.459
MET-SK-MANG-2026-01,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,1,61.5,61.3,-0.3,38.1,0,DRY_PERIOD,21.5,62.1,0.652
MET-SK-MANG-2026-02,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,2,61.5,85.2,38.5,57.9,0,MODERATE_SHOWERS,21.2,76.3,0.906
MET-SK-MANG-2026-03,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,3,61.5,65.7,6.8,48.1,0,DRY_PERIOD,25.4,65.3,0.698
MET-SK-MANG-2026-04,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,4,246.0,293.1,19.1,153.7,0,SEVERE_MONSOON_BURST,27.7,82.2,0.779
MET-SK-MANG-2026-05,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,5,574.0,654.3,14.0,175.7,0,SEVERE_MONSOON_BURST,28.5,99.0,0.745
MET-SK-MANG-2026-06,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,6,902.0,1085.7,20.4,217.7,0,SEVERE_MONSOON_BURST,25.3,99.0,0.787
MET-SK-MANG-2026-07,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,7,902.0,1160.8,28.7,369.9,0,SEVERE_MONSOON_BURST,28.7,99.0,0.841
MET-SK-MANG-2026-08,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,8,902.0,820.6,-9.0,321.5,1,SEVERE_MONSOON_BURST,28.6,99.0,0.595
MET-SK-MANG-2026-09,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,9,574.0,732.5,27.6,224.6,0,SEVERE_MONSOON_BURST,28.2,99.0,0.834
MET-SK-MANG-2026-10,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,10,246.0,287.6,16.9,62.6,0,HEAVY_MONSOON,25.3,81.8,0.764
MET-SK-MANG-2026-11,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,11,61.5,88.1,43.3,36.3,0,MODERATE_SHOWERS,25.2,71.7,0.937
MET-SK-MANG-2026-12,SK-MANG,North Sikkim (Mangan),Sikkim,27.52,88.53,2026,12,61.5,63.3,2.9,27.0,0,DRY_PERIOD,22.9,73.9,0.673
MET-SK-NAM-2015-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,1,39.0,56.9,45.9,29.3,0,DRY_PERIOD,22.3,72.8,0.954
MET-SK-NAM-2015-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,2,39.0,60.0,53.8,37.4,0,DRY_PERIOD,23.1,67.5,1.0
MET-SK-NAM-2015-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,3,39.0,69.7,78.7,44.4,0,DRY_PERIOD,25.8,64.6,1.0
MET-SK-NAM-2015-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,4,156.0,156.0,0.0,96.8,0,MODERATE_SHOWERS,25.0,67.9,0.654
MET-SK-NAM-2015-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,5,364.0,378.3,3.9,97.7,0,HEAVY_MONSOON,27.8,90.0,0.68
MET-SK-NAM-2015-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,6,572.0,679.8,18.8,237.6,0,SEVERE_MONSOON_BURST,28.4,99.0,0.777
MET-SK-NAM-2015-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,7,572.0,429.7,-24.9,114.2,0,HEAVY_MONSOON,26.7,89.6,0.491
MET-SK-NAM-2015-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,8,572.0,442.3,-22.7,96.3,0,HEAVY_MONSOON,25.0,99.0,0.506
MET-SK-NAM-2015-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,9,364.0,250.2,-31.3,71.6,0,HEAVY_MONSOON,27.9,75.7,0.449
MET-SK-NAM-2015-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,10,156.0,155.1,-0.6,61.5,0,MODERATE_SHOWERS,26.3,79.1,0.65
MET-SK-NAM-2015-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,11,39.0,33.2,-14.9,25.0,0,DRY_PERIOD,27.9,57.8,0.557
MET-SK-NAM-2015-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2015,12,39.0,24.9,-36.2,19.6,0,DRY_PERIOD,21.3,61.7,0.417
MET-SK-NAM-2016-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,1,39.0,48.1,23.3,23.8,0,DRY_PERIOD,24.6,69.7,0.806
MET-SK-NAM-2016-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,2,39.0,63.0,61.5,33.0,0,DRY_PERIOD,21.2,64.3,1.0
MET-SK-NAM-2016-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,3,39.0,43.9,12.6,31.9,0,DRY_PERIOD,26.5,66.2,0.736
MET-SK-NAM-2016-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,4,156.0,118.1,-24.3,57.1,0,MODERATE_SHOWERS,28.2,66.4,0.495
MET-SK-NAM-2016-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,5,364.0,362.8,-0.3,100.0,0,HEAVY_MONSOON,28.8,96.6,0.652
MET-SK-NAM-2016-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,6,572.0,639.3,11.8,268.3,1,SEVERE_MONSOON_BURST,26.1,99.0,0.731
MET-SK-NAM-2016-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,7,572.0,485.2,-15.2,192.0,0,SEVERE_MONSOON_BURST,27.2,99.0,0.555
MET-SK-NAM-2016-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,8,572.0,585.0,2.3,255.0,1,SEVERE_MONSOON_BURST,25.1,99.0,0.669
MET-SK-NAM-2016-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,9,364.0,394.3,8.3,169.0,1,SEVERE_MONSOON_BURST,25.6,99.0,0.708
MET-SK-NAM-2016-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,10,156.0,196.1,25.7,52.1,0,MODERATE_SHOWERS,26.6,79.3,0.822
MET-SK-NAM-2016-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,11,39.0,44.9,15.1,35.3,0,DRY_PERIOD,28.2,61.2,0.753
MET-SK-NAM-2016-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2016,12,39.0,22.1,-43.3,15.5,0,DRY_PERIOD,23.7,62.5,0.371
MET-SK-NAM-2017-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,1,39.0,54.1,38.7,30.6,0,DRY_PERIOD,23.0,71.6,0.907
MET-SK-NAM-2017-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,2,39.0,61.8,58.5,26.2,0,DRY_PERIOD,22.9,64.1,1.0
MET-SK-NAM-2017-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,3,39.0,29.4,-24.6,20.9,0,DRY_PERIOD,28.8,61.1,0.493
MET-SK-NAM-2017-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,4,156.0,128.5,-17.6,97.8,0,MODERATE_SHOWERS,26.1,79.2,0.539
MET-SK-NAM-2017-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,5,364.0,466.7,28.2,196.2,0,SEVERE_MONSOON_BURST,26.9,93.5,0.838
MET-SK-NAM-2017-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,6,572.0,508.3,-11.1,145.3,1,SEVERE_MONSOON_BURST,25.6,99.0,0.581
MET-SK-NAM-2017-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,7,572.0,617.9,8.0,176.2,0,SEVERE_MONSOON_BURST,26.0,99.0,0.706
MET-SK-NAM-2017-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,8,572.0,733.2,28.2,180.4,1,SEVERE_MONSOON_BURST,27.0,99.0,0.838
MET-SK-NAM-2017-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,9,364.0,319.0,-12.4,71.2,0,HEAVY_MONSOON,26.9,87.4,0.573
MET-SK-NAM-2017-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,10,156.0,138.1,-11.5,30.2,0,MODERATE_SHOWERS,26.0,67.9,0.579
MET-SK-NAM-2017-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,11,39.0,52.6,34.9,32.3,0,DRY_PERIOD,28.9,63.0,0.882
MET-SK-NAM-2017-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2017,12,39.0,48.3,23.8,32.2,0,DRY_PERIOD,22.4,60.0,0.81
MET-SK-NAM-2018-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,1,39.0,60.2,54.4,27.5,0,DRY_PERIOD,23.8,66.8,1.0
MET-SK-NAM-2018-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,2,39.0,20.4,-47.7,9.2,0,DRY_PERIOD,21.4,69.3,0.342
MET-SK-NAM-2018-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,3,39.0,67.3,72.6,52.7,0,DRY_PERIOD,27.5,75.1,1.0
MET-SK-NAM-2018-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,4,156.0,179.6,15.1,117.2,0,MODERATE_SHOWERS,27.4,72.9,0.753
MET-SK-NAM-2018-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,5,364.0,236.8,-34.9,97.0,0,MODERATE_SHOWERS,27.9,83.1,0.425
MET-SK-NAM-2018-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,6,572.0,721.7,26.2,267.7,0,SEVERE_MONSOON_BURST,28.3,99.0,0.825
MET-SK-NAM-2018-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,7,572.0,644.1,12.6,281.1,1,SEVERE_MONSOON_BURST,26.1,99.0,0.736
MET-SK-NAM-2018-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,8,572.0,786.8,37.6,192.2,1,SEVERE_MONSOON_BURST,28.4,99.0,0.899
MET-SK-NAM-2018-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,9,364.0,284.5,-21.8,76.3,0,HEAVY_MONSOON,27.1,79.6,0.511
MET-SK-NAM-2018-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,10,156.0,127.8,-18.1,51.5,0,MODERATE_SHOWERS,28.0,67.6,0.536
MET-SK-NAM-2018-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,11,39.0,34.4,-11.8,15.3,0,DRY_PERIOD,26.5,58.6,0.577
MET-SK-NAM-2018-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2018,12,39.0,47.7,22.3,33.7,0,DRY_PERIOD,22.1,68.8,0.8
MET-SK-NAM-2019-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,1,39.0,55.5,42.3,42.2,0,DRY_PERIOD,22.7,72.9,0.93
MET-SK-NAM-2019-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,2,39.0,53.8,37.9,34.4,0,DRY_PERIOD,24.4,69.1,0.902
MET-SK-NAM-2019-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,3,39.0,47.6,22.1,35.3,0,DRY_PERIOD,26.8,67.4,0.798
MET-SK-NAM-2019-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,4,156.0,213.2,36.7,154.7,0,SEVERE_MONSOON_BURST,27.5,82.9,0.894
MET-SK-NAM-2019-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,5,364.0,323.7,-11.1,138.1,0,HEAVY_MONSOON,26.5,89.3,0.581
MET-SK-NAM-2019-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,6,572.0,495.2,-13.4,120.9,0,HEAVY_MONSOON,26.3,99.0,0.566
MET-SK-NAM-2019-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,7,572.0,516.2,-9.8,159.8,0,SEVERE_MONSOON_BURST,27.8,99.0,0.59
MET-SK-NAM-2019-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,8,572.0,693.9,21.3,142.5,0,SEVERE_MONSOON_BURST,27.8,99.0,0.793
MET-SK-NAM-2019-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,9,364.0,406.7,11.7,84.1,0,HEAVY_MONSOON,28.8,90.4,0.731
MET-SK-NAM-2019-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,10,156.0,218.2,39.9,94.9,0,MODERATE_SHOWERS,27.5,79.9,0.915
MET-SK-NAM-2019-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,11,39.0,47.4,21.5,32.1,0,DRY_PERIOD,28.6,67.5,0.795
MET-SK-NAM-2019-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2019,12,39.0,49.0,25.6,36.6,0,DRY_PERIOD,22.9,61.3,0.821
MET-SK-NAM-2020-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,1,39.0,49.1,25.9,38.5,0,DRY_PERIOD,22.4,71.8,0.823
MET-SK-NAM-2020-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,2,39.0,31.5,-19.2,17.7,0,DRY_PERIOD,25.0,61.5,0.528
MET-SK-NAM-2020-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,3,39.0,43.4,11.3,17.8,0,DRY_PERIOD,26.2,72.8,0.728
MET-SK-NAM-2020-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,4,156.0,192.6,23.5,118.3,0,MODERATE_SHOWERS,25.2,73.6,0.807
MET-SK-NAM-2020-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,5,364.0,475.9,30.7,162.9,0,SEVERE_MONSOON_BURST,27.4,97.2,0.855
MET-SK-NAM-2020-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,6,572.0,454.8,-20.5,123.2,0,HEAVY_MONSOON,26.8,99.0,0.52
MET-SK-NAM-2020-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,7,572.0,608.8,6.4,122.9,0,SEVERE_MONSOON_BURST,27.9,99.0,0.696
MET-SK-NAM-2020-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,8,572.0,634.3,10.9,244.5,1,SEVERE_MONSOON_BURST,25.8,99.0,0.725
MET-SK-NAM-2020-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,9,364.0,432.4,18.8,156.0,1,SEVERE_MONSOON_BURST,28.6,99.0,0.777
MET-SK-NAM-2020-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,10,156.0,140.9,-9.7,36.9,0,MODERATE_SHOWERS,28.0,67.2,0.591
MET-SK-NAM-2020-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,11,39.0,18.3,-53.1,7.7,0,DRY_PERIOD,25.5,64.7,0.307
MET-SK-NAM-2020-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2020,12,39.0,41.7,6.9,17.6,0,DRY_PERIOD,21.1,70.7,0.699
MET-SK-NAM-2021-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,1,39.0,64.2,64.6,36.1,0,DRY_PERIOD,22.3,74.4,1.0
MET-SK-NAM-2021-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,2,39.0,35.0,-10.3,16.7,0,DRY_PERIOD,24.5,63.1,0.587
MET-SK-NAM-2021-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,3,39.0,32.3,-17.2,17.0,0,DRY_PERIOD,26.6,62.6,0.542
MET-SK-NAM-2021-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,4,156.0,224.5,43.9,163.2,0,SEVERE_MONSOON_BURST,26.7,78.9,0.941
MET-SK-NAM-2021-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,5,364.0,510.6,40.3,128.1,1,SEVERE_MONSOON_BURST,27.9,99.0,0.917
MET-SK-NAM-2021-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,6,572.0,635.7,11.1,237.1,1,SEVERE_MONSOON_BURST,25.7,99.0,0.727
MET-SK-NAM-2021-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,7,572.0,530.4,-7.3,140.8,1,SEVERE_MONSOON_BURST,28.8,99.0,0.606
MET-SK-NAM-2021-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,8,572.0,689.3,20.5,148.6,1,SEVERE_MONSOON_BURST,28.4,99.0,0.788
MET-SK-NAM-2021-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,9,364.0,452.8,24.4,188.1,0,SEVERE_MONSOON_BURST,28.2,98.4,0.813
MET-SK-NAM-2021-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,10,156.0,215.8,38.3,86.9,0,MODERATE_SHOWERS,25.3,73.6,0.904
MET-SK-NAM-2021-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,11,39.0,49.5,26.9,20.1,0,DRY_PERIOD,25.2,64.8,0.83
MET-SK-NAM-2021-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2021,12,39.0,37.7,-3.3,22.9,0,DRY_PERIOD,23.8,71.7,0.632
MET-SK-NAM-2022-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,1,39.0,47.4,21.5,32.8,0,DRY_PERIOD,21.3,62.7,0.795
MET-SK-NAM-2022-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,2,39.0,60.2,54.4,28.4,0,DRY_PERIOD,21.3,62.4,1.0
MET-SK-NAM-2022-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,3,39.0,28.9,-25.9,11.8,0,DRY_PERIOD,26.9,66.8,0.485
MET-SK-NAM-2022-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,4,156.0,126.8,-18.7,80.9,0,MODERATE_SHOWERS,27.0,78.8,0.531
MET-SK-NAM-2022-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,5,364.0,360.7,-0.9,149.5,1,HEAVY_MONSOON,25.7,95.1,0.648
MET-SK-NAM-2022-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,6,572.0,761.8,33.2,279.2,1,SEVERE_MONSOON_BURST,27.4,99.0,0.871
MET-SK-NAM-2022-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,7,572.0,535.7,-6.3,179.7,0,SEVERE_MONSOON_BURST,25.8,99.0,0.612
MET-SK-NAM-2022-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,8,572.0,481.6,-15.8,101.2,0,HEAVY_MONSOON,25.8,99.0,0.551
MET-SK-NAM-2022-09,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,9,364.0,374.8,3.0,153.8,1,SEVERE_MONSOON_BURST,28.5,94.4,0.673
MET-SK-NAM-2022-10,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,10,156.0,174.5,11.9,75.0,0,MODERATE_SHOWERS,27.4,78.4,0.731
MET-SK-NAM-2022-11,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,11,39.0,42.8,9.7,25.1,0,DRY_PERIOD,26.4,59.5,0.718
MET-SK-NAM-2022-12,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2022,12,39.0,46.9,20.3,27.6,0,DRY_PERIOD,22.8,63.3,0.786
MET-SK-NAM-2023-01,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,1,39.0,27.2,-30.3,20.2,0,DRY_PERIOD,23.3,63.9,0.456
MET-SK-NAM-2023-02,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,2,39.0,34.1,-12.6,16.7,0,DRY_PERIOD,22.6,69.3,0.572
MET-SK-NAM-2023-03,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,3,39.0,46.4,19.0,21.7,0,DRY_PERIOD,28.8,66.1,0.778
MET-SK-NAM-2023-04,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,4,156.0,136.8,-12.3,84.2,0,MODERATE_SHOWERS,28.6,68.5,0.573
MET-SK-NAM-2023-05,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,5,364.0,354.4,-2.6,104.6,0,HEAVY_MONSOON,26.9,84.6,0.637
MET-SK-NAM-2023-06,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,6,572.0,564.3,-1.3,173.6,0,SEVERE_MONSOON_BURST,27.2,99.0,0.645
MET-SK-NAM-2023-07,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,7,572.0,388.4,-32.1,93.8,0,HEAVY_MONSOON,27.0,92.4,0.444
MET-SK-NAM-2023-08,SK-NAM,South Sikkim (Namchi),Sikkim,27.17,88.35,2023,8,572.0,399.1,-30.2,121.2,0,HEAVY_MONSOON,28.7,99.0,0.456
